index,unique_id,ds,Naive,SeasonalNaive,AutoETS,AutoARIMA
51,hotel_105,2023-07-24 00:00:00,1.0,1.0188679245283019,1.0073316004594441,0.990365522993021
52,hotel_105,2023-07-25 00:00:00,1.0,1.0314465408805031,1.0373367269875087,0.9929557678407583
53,hotel_105,2023-07-26 00:00:00,1.0,1.0440251572327044,1.039713682926658,0.9956748191311162
54,hotel_105,2023-07-27 00:00:00,1.0,1.0062893081761006,0.9883744022494184,0.9908445746915224
55,hotel_105,2023-07-28 00:00:00,1.0,1.0,1.0078429181655375,0.9844836393102114
56,hotel_112,2023-07-01 00:00:00,0.96875,0.75625,0.903436796126748,0.9282027722244105
57,hotel_112,2023-07-02 00:00:00,0.96875,0.7625,0.8684008104548067,0.8991028633345858
58,hotel_112,2023-07-03 00:00:00,0.96875,0.76875,0.9192479376233321,0.900878544935652
59,hotel_112,2023-07-04 00:00:00,0.96875,0.8625,0.925340831381696,0.9110678566876766
60,hotel_112,2023-07-05 00:00:00,0.96875,0.89375,0.9466445839515321,0.8977945977216957
61,hotel_112,2023-07-06 00:00:00,0.96875,1.0,0.9375921024302498,0.9137525848250179
62,hotel_112,2023-07-07 00:00:00,0.96875,0.96875,0.8993846268135793,0.8575393324770401
63,hotel_112,2023-07-08 00:00:00,0.96875,0.75625,0.903436796126748,0.8561083820584019
64,hotel_112,2023-07-09 00:00:00,0.96875,0.7625,0.8684008104548067,0.8535285868890743
65,hotel_112,2023-07-10 00:00:00,0.96875,0.76875,0.9192479376233321,0.8536831084753365
66,hotel_112,2023-07-11 00:00:00,0.96875,0.8625,0.925340831381696,0.8722295926201861
67,hotel_112,2023-07-12 00:00:00,0.96875,0.89375,0.9466445839515321,0.8767118623569202
68,hotel_112,2023-07-13 00:00:00,0.96875,1.0,0.9375921024302498,0.8985793206356159
69,hotel_112,2023-07-14 00:00:00,0.96875,0.96875,0.8993846268135793,0.8875799338575979
70,hotel_112,2023-07-15 00:00:00,0.96875,0.75625,0.903436796126748,0.8790361394891419
71,hotel_112,2023-07-16 00:00:00,0.96875,0.7625,0.8684008104548067,0.8727661529224973
72,hotel_112,2023-07-17 00:00:00,0.96875,0.76875,0.9192479376233321,0.8729292192541099
73,hotel_112,2023-07-18 00:00:00,0.96875,0.8625,0.925340831381696,0.8762318738860845
74,hotel_112,2023-07-19 00:00:00,0.96875,0.89375,0.9466445839515321,0.8738053971535522
75,hotel_112,2023-07-20 00:00:00,0.96875,1.0,0.9375921024302498,0.8785780850147905
76,hotel_112,2023-07-21 00:00:00,0.96875,0.96875,0.8993846268135793,0.8664387435764419
77,hotel_112,2023-07-22 00:00:00,0.96875,0.75625,0.903436796126748,0.8654400420686776
78,hotel_112,2023-07-23 00:00:00,0.96875,0.7625,0.8684008104548067,0.8643995708568899
79,hotel_112,2023-07-24 00:00:00,0.96875,0.76875,0.9192479376233321,0.8644093501669349
80,hotel_112,2023-07-25 00:00:00,0.96875,0.8625,0.925340831381696,0.8683394388044463
81,hotel_112,2023-07-26 00:00:00,0.96875,0.89375,0.9466445839515321,0.8690275221482799
82,hotel_112,2023-07-27 00:00:00,0.96875,1.0,0.9375921024302498,0.8737439934282576
83,hotel_112,2023-07-28 00:00:00,0.96875,0.96875,0.8993846268135793,0.8706030375816532
84,hotel_126,2023-07-01 00:00:00,0.9880478087649402,1.00398406374502,1.0118542902214969,0.9901987417586503
85,hotel_126,2023-07-02 00:00:00,0.9880478087649402,1.00398406374502,0.9755733507879766,0.9946131490617062
86,hotel_126,2023-07-03 00:00:00,0.9880478087649402,1.00398406374502,0.9547851651323187,0.995570164493363
87,hotel_126,2023-07-04 00:00:00,0.9880478087649402,0.9840637450199203,0.9503407261310395,0.9965797375995307
88,hotel_126,2023-07-05 00:00:00,0.9880478087649402,1.00398406374502,0.9556024267785894,1.0041308271292602
89,hotel_126,2023-07-06 00:00:00,0.9880478087649402,1.00398406374502,0.9474217750469447,0.9922139156884402
90,hotel_126,2023-07-07 00:00:00,0.9880478087649402,0.9880478087649402,0.9941662514370858,1.0024646823316317
91,hotel_126,2023-07-08 00:00:00,0.9880478087649402,1.00398406374502,1.0118542902214969,1.0009458816194343
92,hotel_126,2023-07-09 00:00:00,0.9880478087649402,1.00398406374502,0.9755733507879766,1.0012958835799768
93,hotel_126,2023-07-10 00:00:00,0.9880478087649402,1.00398406374502,0.9547851651323187,1.0008145127774328
94,hotel_126,2023-07-11 00:00:00,0.9880478087649402,0.9840637450199203,0.9503407261310395,0.9987395759014942
95,hotel_126,2023-07-12 00:00:00,0.9880478087649402,1.00398406374502,0.9556024267785894,1.0038066136842452
96,hotel_126,2023-07-13 00:00:00,0.9880478087649402,1.00398406374502,0.9474217750469447,0.9950782132540352
97,hotel_126,2023-07-14 00:00:00,0.9880478087649402,0.9880478087649402,0.9941662514370858,1.000927952612009
98,hotel_126,2023-07-15 00:00:00,0.9880478087649402,1.00398406374502,1.0118542902214969,1.0005880290029774
99,hotel_126,2023-07-16 00:00:00,0.9880478087649402,1.00398406374502,0.9755733507879766,1.0009734764805434
100,hotel_126,2023-07-17 00:00:00,0.9880478087649402,1.00398406374502,0.9547851651323187,1.001315313577863
101,hotel_126,2023-07-18 00:00:00,0.9880478087649402,0.9840637450199203,0.9503407261310395,0.9995637823034397
102,hotel_126,2023-07-19 00:00:00,0.9880478087649402,1.00398406374502,0.9556024267785894,1.0044007198523093
103,hotel_126,2023-07-20 00:00:00,0.9880478087649402,1.00398406374502,0.9474217750469447,0.9965696880001591
104,hotel_126,2023-07-21 00:00:00,0.9880478087649402,0.9880478087649402,0.9941662514370858,1.0020587396057903
105,hotel_126,2023-07-22 00:00:00,0.9880478087649402,1.00398406374502,1.0118542902214969,1.001397647642006
106,hotel_126,2023-07-23 00:00:00,0.9880478087649402,1.00398406374502,0.9755733507879766,1.0019304450049247
107,hotel_126,2023-07-24 00:00:00,0.9880478087649402,1.00398406374502,0.9547851651323187,1.0019218022890797
108,hotel_126,2023-07-25 00:00:00,0.9880478087649402,0.9840637450199203,0.9503407261310395,1.0006230497993103
109,hotel_126,2023-07-26 00:00:00,0.9880478087649402,1.00398406374502,0.9556024267785894,1.0044968753298529
110,hotel_126,2023-07-27 00:00:00,0.9880478087649402,1.00398406374502,0.9474217750469447,0.9980578475418991
111,hotel_126,2023-07-28 00:00:00,0.9880478087649402,0.9880478087649402,0.9941662514370858,1.002521838608536
112,hotel_133,2023-07-01 00:00:00,0.9672131147540983,1.0163934426229508,1.007238888108479,0.9868188746797321
113,hotel_133,2023-07-02 00:00:00,0.9672131147540983,0.8852459016393442,0.831348347201812,0.9083265961004361
114,hotel_133,2023-07-03 00:00:00,0.9672131147540983,0.9836065573770492,0.8643379747698856,0.9377195853945228
115,hotel_133,2023-07-04 00:00:00,0.9672131147540983,0.9836065573770492,0.8804703322953393,0.9477289863208709
116,hotel_133,2023-07-05 00:00:00,0.9672131147540983,0.9508196721311475,0.896270505707802,0.9394805050030357
117,hotel_133,2023-07-06 00:00:00,0.9672131147540983,0.9180327868852459,0.9099525050890617,0.9378063819777247
118,hotel_133,2023-07-07 00:00:00,0.9672131147540983,0.9672131147540983,0.9772698975852595,0.9735702252512781
119,hotel_133,2023-07-08 00:00:00,0.9672131147540983,1.0163934426229508,1.007238888108479,0.9930570217655679
120,hotel_133,2023-07-09 00:00:00,0.9672131147540983,0.8852459016393442,0.831348347201812,0.9129199112537629
121,hotel_133,2023-07-10 00:00:00,0.9672131147540983,0.9836065573770492,0.8643379747698856,0.9465599510889808
122,hotel_133,2023-07-11 00:00:00,0.9672131147540983,0.9836065573770492,0.8804703322953393,0.9546221981031332
123,hotel_133,2023-07-12 00:00:00,0.9672131147540983,0.9508196721311475,0.896270505707802,0.9446941317087508
124,hotel_133,2023-07-13 00:00:00,0.9672131147540983,0.9180327868852459,0.9099525050890617,0.9400372375712349
125,hotel_133,2023-07-14 00:00:00,0.9672131147540983,0.9672131147540983,0.9772698975852595,0.9739579190643392
126,hotel_133,2023-07-15 00:00:00,0.9672131147540983,1.0163934426229508,1.007238888108479,0.9917513632801953
127,hotel_133,2023-07-16 00:00:00,0.9672131147540983,0.8852459016393442,0.831348347201812,0.9185377709848492
128,hotel_133,2023-07-17 00:00:00,0.9672131147540983,0.9836065573770492,0.8643379747698856,0.9489105902299111
129,hotel_133,2023-07-18 00:00:00,0.9672131147540983,0.9836065573770492,0.8804703322953393,0.9564666394209936
130,hotel_133,2023-07-19 00:00:00,0.9672131147540983,0.9508196721311475,0.896270505707802,0.9475338485568561
131,hotel_133,2023-07-20 00:00:00,0.9672131147540983,0.9180327868852459,0.9099525050890617,0.9435515988407849
132,hotel_133,2023-07-21 00:00:00,0.9672131147540983,0.9672131147540983,0.9772698975852595,0.9747715167639563
133,hotel_133,2023-07-22 00:00:00,0.9672131147540983,1.0163934426229508,1.007238888108479,0.9912171520619049
134,hotel_133,2023-07-23 00:00:00,0.9672131147540983,0.8852459016393442,0.831348347201812,0.9235485024372978
135,hotel_133,2023-07-24 00:00:00,0.9672131147540983,0.9836065573770492,0.8643379747698856,0.9516578671995352
136,hotel_133,2023-07-25 00:00:00,0.9672131147540983,0.9836065573770492,0.8804703322953393,0.9586215780731571
137,hotel_133,2023-07-26 00:00:00,0.9672131147540983,0.9508196721311475,0.896270505707802,0.9503509771329284
138,hotel_133,2023-07-27 00:00:00,0.9672131147540983,0.9180327868852459,0.9099525050890617,0.9466419835237054
139,hotel_133,2023-07-28 00:00:00,0.9672131147540983,0.9672131147540983,0.9772698975852595,0.9754732120955943
140,hotel_14,2023-07-01 00:00:00,0.5188679245283019,0.6132075471698113,0.6313797479282144,0.5506045370049126
141,hotel_14,2023-07-02 00:00:00,0.5188679245283019,0.5660377358490566,0.41167666920525214,0.5454823650301845
142,hotel_14,2023-07-03 00:00:00,0.5188679245283019,0.5943396226415094,0.5110935090828267,0.5741431703974563
143,hotel_14,2023-07-04 00:00:00,0.5188679245283019,0.5377358490566038,0.593173474116865,0.5790333705132762
144,hotel_14,2023-07-05 00:00:00,0.5188679245283019,0.5566037735849056,0.6153958626365212,0.6270813982858455
145,hotel_14,2023-07-06 00:00:00,0.5188679245283019,0.7641509433962265,0.5718531901748021,0.6902843303015295
146,hotel_14,2023-07-07 00:00:00,0.5188679245283019,0.5188679245283019,0.5999353587828535,0.5957766217075479
147,hotel_14,2023-07-08 00:00:00,0.5188679245283019,0.6132075471698113,0.6313797479282144,0.6053388781608289
148,hotel_14,2023-07-09 00:00:00,0.5188679245283019,0.5660377358490566,0.41167666920525214,0.5759170988878252
149,hotel_14,2023-07-10 00:00:00,0.5188679245283019,0.5943396226415094,0.5110935090828267,0.59070229722374
150,hotel_14,2023-07-11 00:00:00,0.5188679245283019,0.5377358490566038,0.593173474116865,0.6005911024726586
151,hotel_14,2023-07-12 00:00:00,0.5188679245283019,0.5566037735849056,0.6153958626365212,0.6085932636452557
152,hotel_14,2023-07-13 00:00:00,0.5188679245283019,0.7641509433962265,0.5718531901748021,0.6767668831276334
153,hotel_14,2023-07-14 00:00:00,0.5188679245283019,0.5188679245283019,0.5999353587828535,0.6027352781661658
154,hotel_14,2023-07-15 00:00:00,0.5188679245283019,0.6132075471698113,0.6313797479282144,0.5991304948323667
155,hotel_14,2023-07-16 00:00:00,0.5188679245283019,0.5660377358490566,0.41167666920525214,0.5806418350092246
156,hotel_14,2023-07-17 00:00:00,0.5188679245283019,0.5943396226415094,0.5110935090828267,0.6124836755580405
157,hotel_14,2023-07-18 00:00:00,0.5188679245283019,0.5377358490566038,0.593173474116865,0.6042075787686199
158,hotel_14,2023-07-19 00:00:00,0.5188679245283019,0.5566037735849056,0.6153958626365212,0.6123209946038692
159,hotel_14,2023-07-20 00:00:00,0.5188679245283019,0.7641509433962265,0.5718531901748021,0.673166715928207
160,hotel_14,2023-07-21 00:00:00,0.5188679245283019,0.5188679245283019,0.5999353587828535,0.6093940215150407
161,hotel_14,2023-07-22 00:00:00,0.5188679245283019,0.6132075471698113,0.6313797479282144,0.6034801700961943
162,hotel_14,2023-07-23 00:00:00,0.5188679245283019,0.5660377358490566,0.41167666920525214,0.6073931400862754
163,hotel_14,2023-07-24 00:00:00,0.5188679245283019,0.5943396226415094,0.5110935090828267,0.6127157854098425
164,hotel_14,2023-07-25 00:00:00,0.5188679245283019,0.5377358490566038,0.593173474116865,0.6044436181749044
165,hotel_14,2023-07-26 00:00:00,0.5188679245283019,0.5566037735849056,0.6153958626365212,0.6270291488383045
166,hotel_14,2023-07-27 00:00:00,0.5188679245283019,0.7641509433962265,0.5718531901748021,0.6573742014921696
167,hotel_14,2023-07-28 00:00:00,0.5188679245283019,0.5188679245283019,0.5999353587828535,0.6070353875583183
168,hotel_21,2023-07-01 00:00:00,0.9074074074074074,1.0,0.9374724566382746,0.9279539564813695
169,hotel_21,2023-07-02 00:00:00,0.9074074074074074,0.9166666666666666,0.8925108438409023,0.924042332493099
170,hotel_21,2023-07-03 00:00:00,0.9074074074074074,0.9861111111111112,0.8990211303789145,0.9400076670316554
171,hotel_21,2023-07-04 00:00:00,0.9074074074074074,1.0,0.918408758492784,0.9473052982521817
172,hotel_21,2023-07-05 00:00:00,0.9074074074074074,0.9953703703703703,0.9304247578312299,0.9507103084653015
173,hotel_21,2023-07-06 00:00:00,0.9074074074074074,0.9907407407407407,0.9322109167784918,0.9537119537265648
174,hotel_21,2023-07-07 00:00:00,0.9074074074074074,0.9074074074074074,0.919860566496805,0.9429613982068581
175,hotel_21,2023-07-08 00:00:00,0.9074074074074074,1.0,0.9374724566382746,0.9537524529874881
176,hotel_21,2023-07-09 00:00:00,0.9074074074074074,0.9166666666666666,0.8925108438409023,0.9463063337921742
177,hotel_21,2023-07-10 00:00:00,0.9074074074074074,0.9861111111111112,0.8990211303789145,0.9561303928293887
178,hotel_21,2023-07-11 00:00:00,0.9074074074074074,1.0,0.918408758492784,0.9601939653142919
179,hotel_21,2023-07-12 00:00:00,0.9074074074074074,0.9953703703703703,0.9304247578312299,0.9605827402645649
180,hotel_21,2023-07-13 00:00:00,0.9074074074074074,0.9907407407407407,0.9322109167784918,0.9607639608488331
181,hotel_21,2023-07-14 00:00:00,0.9074074074074074,0.9074074074074074,0.919860566496805,0.9498018800156507
182,hotel_21,2023-07-15 00:00:00,0.9074074074074074,1.0,0.9374724566382746,0.9527077649948608
183,hotel_21,2023-07-16 00:00:00,0.9074074074074074,0.9166666666666666,0.8925108438409023,0.9537645387073107
184,hotel_21,2023-07-17 00:00:00,0.9074074074074074,0.9861111111111112,0.8990211303789145,0.9556047030264195
185,hotel_21,2023-07-18 00:00:00,0.9074074074074074,1.0,0.918408758492784,0.9559999344983703
186,hotel_21,2023-07-19 00:00:00,0.9074074074074074,0.9953703703703703,0.9304247578312299,0.9572167856583695
187,hotel_21,2023-07-20 00:00:00,0.9074074074074074,0.9907407407407407,0.9322109167784918,0.9572651186154534
188,hotel_21,2023-07-21 00:00:00,0.9074074074074074,0.9074074074074074,0.919860566496805,0.9581098781286833
189,hotel_21,2023-07-22 00:00:00,0.9074074074074074,1.0,0.9374724566382746,0.9579848185710723
190,hotel_21,2023-07-23 00:00:00,0.9074074074074074,0.9166666666666666,0.8925108438409023,0.9586011147536118
191,hotel_21,2023-07-24 00:00:00,0.9074074074074074,0.9861111111111112,0.8990211303789145,0.9583973812618565
192,hotel_21,2023-07-25 00:00:00,0.9074074074074074,1.0,0.918408758492784,0.9588681720226446
193,hotel_21,2023-07-26 00:00:00,0.9074074074074074,0.9953703703703703,0.9304247578312299,0.9586366161434356
194,hotel_21,2023-07-27 00:00:00,0.9074074074074074,0.9907407407407407,0.9322109167784918,0.9590105427183914
195,hotel_21,2023-07-28 00:00:00,0.9074074074074074,0.9074074074074074,0.919860566496805,0.9587776928525416
196,hotel_28,2023-07-01 00:00:00,0.6083333333333333,0.008333333333333333,0.45199125065461343,0.42155823011429544
197,hotel_28,2023-07-02 00:00:00,0.6083333333333333,0.008333333333333333,0.45545059670535654,0.2946640323508257
198,hotel_28,2023-07-03 00:00:00,0.6083333333333333,0.008333333333333333,0.45785080226028074,0.22661964724055847
199,hotel_28,2023-07-04 00:00:00,0.6083333333333333,0.008333333333333333,0.45833833177651623,0.15960648371738273
200,hotel_28,2023-07-05 00:00:00,0.6083333333333333,0.13333333333333333,0.46876029319256635,0.1515273842044042
201,hotel_28,2023-07-06 00:00:00,0.6083333333333333,0.4166666666666667,0.4870731932971186,0.18719617204363614
202,hotel_28,2023-07-07 00:00:00,0.6083333333333333,0.6083333333333333,0.4855707064349663,0.21617806804712825
203,hotel_28,2023-07-08 00:00:00,0.6083333333333333,0.008333333333333333,0.45199125065461343,0.20598218606629887
204,hotel_28,2023-07-09 00:00:00,0.6083333333333333,0.008333333333333333,0.45545059670535654,0.19963726713529178
205,hotel_28,2023-07-10 00:00:00,0.6083333333333333,0.008333333333333333,0.45785080226028074,0.19577076770013527
206,hotel_28,2023-07-11 00:00:00,0.6083333333333333,0.008333333333333333,0.45833833177651623,0.1902587108587492
207,hotel_28,2023-07-12 00:00:00,0.6083333333333333,0.13333333333333333,0.46876029319256635,0.21254937342988725
208,hotel_28,2023-07-13 00:00:00,0.6083333333333333,0.4166666666666667,0.4870731932971186,0.26771379612225427
209,hotel_28,2023-07-14 00:00:00,0.6083333333333333,0.6083333333333333,0.4855707064349663,0.305784491585419
210,hotel_28,2023-07-15 00:00:00,0.6083333333333333,0.008333333333333333,0.45199125065461343,0.27043225812483024
211,hotel_28,2023-07-16 00:00:00,0.6083333333333333,0.008333333333333333,0.45545059670535654,0.24581591262315775
212,hotel_28,2023-07-17 00:00:00,0.6083333333333333,0.008333333333333333,0.45785080226028074,0.232625415119576
213,hotel_28,2023-07-18 00:00:00,0.6083333333333333,0.008333333333333333,0.45833833177651623,0.22006558842341353
214,hotel_28,2023-07-19 00:00:00,0.6083333333333333,0.13333333333333333,0.46876029319256635,0.23703857598505138
215,hotel_28,2023-07-20 00:00:00,0.6083333333333333,0.4166666666666667,0.4870731932971186,0.28549057990735716
216,hotel_28,2023-07-21 00:00:00,0.6083333333333333,0.6083333333333333,0.4855707064349663,0.31959047703503524
217,hotel_28,2023-07-22 00:00:00,0.6083333333333333,0.008333333333333333,0.45199125065461343,0.29071091063042465
218,hotel_28,2023-07-23 00:00:00,0.6083333333333333,0.008333333333333333,0.45545059670535654,0.2706221256335282
219,hotel_28,2023-07-24 00:00:00,0.6083333333333333,0.008333333333333333,0.45785080226028074,0.25975719567016403
220,hotel_28,2023-07-25 00:00:00,0.6083333333333333,0.008333333333333333,0.45833833177651623,0.24912618650300905
221,hotel_28,2023-07-26 00:00:00,0.6083333333333333,0.13333333333333333,0.46876029319256635,0.26500429833350864
222,hotel_28,2023-07-27 00:00:00,0.6083333333333333,0.4166666666666667,0.4870731932971186,0.3095181220895752
223,hotel_28,2023-07-28 00:00:00,0.6083333333333333,0.6083333333333333,0.4855707064349663,0.3407657341522771
224,hotel_35,2023-07-01 00:00:00,0.6953125,0.72265625,0.6292694250088536,0.652510720739337
225,hotel_35,2023-07-02 00:00:00,0.6953125,0.7421875,0.6360961863349548,0.668938409153805
226,hotel_35,2023-07-03 00:00:00,0.6953125,0.8359375,0.7007579328410402,0.7484180134795377
227,hotel_35,2023-07-04 00:00:00,0.6953125,0.919921875,0.7310379917733547,0.7678017323907161
228,hotel_35,2023-07-05 00:00:00,0.6953125,0.89453125,0.7399312751356641,0.7497543349341904
229,hotel_35,2023-07-06 00:00:00,0.6953125,0.8046875,0.7354116134287024,0.7388200260748604
230,hotel_35,2023-07-07 00:00:00,0.6953125,0.6953125,0.689404874603085,0.7258436859595224
231,hotel_35,2023-07-08 00:00:00,0.6953125,0.72265625,0.6292694250088536,0.6988311235835566
232,hotel_35,2023-07-09 00:00:00,0.6953125,0.7421875,0.6360961863349548,0.7177949363964718
233,hotel_35,2023-07-10 00:00:00,0.6953125,0.8359375,0.7007579328410402,0.7701346790939754
234,hotel_35,2023-07-11 00:00:00,0.6953125,0.919921875,0.7310379917733547,0.7738902790373624
235,hotel_35,2023-07-12 00:00:00,0.6953125,0.89453125,0.7399312751356641,0.7549771524515233
236,hotel_35,2023-07-13 00:00:00,0.6953125,0.8046875,0.7354116134287024,0.7525494191696215
237,hotel_35,2023-07-14 00:00:00,0.6953125,0.6953125,0.689404874603085,0.7451950854177093
238,hotel_35,2023-07-15 00:00:00,0.6953125,0.72265625,0.6292694250088536,0.7184773148862983
239,hotel_35,2023-07-16 00:00:00,0.6953125,0.7421875,0.6360961863349548,0.7206680820917659
240,hotel_35,2023-07-17 00:00:00,0.6953125,0.8359375,0.7007579328410402,0.7588107020664612
241,hotel_35,2023-07-18 00:00:00,0.6953125,0.919921875,0.7310379917733547,0.7647772811795438
242,hotel_35,2023-07-19 00:00:00,0.6953125,0.89453125,0.7399312751356641,0.7595555652391945
243,hotel_35,2023-07-20 00:00:00,0.6953125,0.8046875,0.7354116134287024,0.7667194356660492
244,hotel_35,2023-07-21 00:00:00,0.6953125,0.6953125,0.689404874603085,0.758412093740782
245,hotel_35,2023-07-22 00:00:00,0.6953125,0.72265625,0.6292694250088536,0.7240714633875419
246,hotel_35,2023-07-23 00:00:00,0.6953125,0.7421875,0.6360961863349548,0.7202544098382533
247,hotel_35,2023-07-24 00:00:00,0.6953125,0.8359375,0.7007579328410402,0.7582583844406792
248,hotel_35,2023-07-25 00:00:00,0.6953125,0.919921875,0.7310379917733547,0.7712798953106039
249,hotel_35,2023-07-26 00:00:00,0.6953125,0.89453125,0.7399312751356641,0.7708391359923195
250,hotel_35,2023-07-27 00:00:00,0.6953125,0.8046875,0.7354116134287024,0.77504256632342
251,hotel_35,2023-07-28 00:00:00,0.6953125,0.6953125,0.689404874603085,0.7612338927694539
252,hotel_42,2023-07-01 00:00:00,0.7611336032388664,0.902834008097166,0.9032813225244133,0.7751276091367173
253,hotel_42,2023-07-02 00:00:00,0.7611336032388664,0.38461538461538464,0.5510395344140244,0.5139804523067291
254,hotel_42,2023-07-03 00:00:00,0.7611336032388664,0.7246963562753036,0.6371076666006144,0.6189805510215284
255,hotel_42,2023-07-04 00:00:00,0.7611336032388664,0.97165991902834,0.7508310356294376,0.7244850381851082
256,hotel_42,2023-07-05 00:00:00,0.7611336032388664,0.8947368421052632,0.729934100857925,0.779950505949751
257,hotel_42,2023-07-06 00:00:00,0.7611336032388664,0.7732793522267206,0.7286381490529169,0.7096348822380882
258,hotel_42,2023-07-07 00:00:00,0.7611336032388664,0.7611336032388664,0.7949672543119111,0.7367781583186492
259,hotel_42,2023-07-08 00:00:00,0.7611336032388664,0.902834008097166,0.9032813225244133,0.7427227305156219
260,hotel_42,2023-07-09 00:00:00,0.7611336032388664,0.38461538461538464,0.5510395344140244,0.557609406428709
261,hotel_42,2023-07-10 00:00:00,0.7611336032388664,0.7246963562753036,0.6371076666006144,0.6653602842284242
262,hotel_42,2023-07-11 00:00:00,0.7611336032388664,0.97165991902834,0.7508310356294376,0.7496561887446311
263,hotel_42,2023-07-12 00:00:00,0.7611336032388664,0.8947368421052632,0.729934100857925,0.7416572027452681
264,hotel_42,2023-07-13 00:00:00,0.7611336032388664,0.7732793522267206,0.7286381490529169,0.6963900774589553
